id,equipment_id,person_id,verification_type,recognition_name,image_url,equipment_verification_id,add_time,update_time,operator_id,remark,recognition_type,temperature_val,signSimilar,qrCode
1466,1,-2,3,未登録(Haruki),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/5b6589b8c4ba438e8d1320417f1570cf/20200916162925_20200916154724.jpg,20200916154724,2020-09-16 15:47:24,2020-09-16 16:29:25,1,,0,36.5℃,,
1467,1,-2,3,未登録(Haruki),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/45470180e7ff45e8aadf374f45a84f5f/20200916162925_20200916154717.jpg,20200916154717,2020-09-16 15:47:17,2020-09-16 16:29:25,1,,0,36.5℃,,
1468,1,-2,3,未登録(Haruki),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2330da79e80a4558a81dfa6c8655f49f/20200916162925_20200916154808.jpg,20200916154808,2020-09-16 15:48:08,2020-09-16 16:29:25,1,,0,36.3℃,,
1469,1,-2,3,未登録(Haruki),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/d359d2fa053e48a58e217f7428fd2826/20200916162925_20200916154711.jpg,20200916154711,2020-09-16 15:47:11,2020-09-16 16:29:25,1,,0,36.3℃,,
1470,1,-2,3,未登録(Haruki),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/e6ca8350a71e4d548f3b338704bc7bf1/20200916162954_20200916154706.jpg,20200916154706,2020-09-16 15:47:06,2020-09-16 16:29:54,1,,0,36.4℃,,
1471,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/eaa3a25af6a34c8a9c15330953298ba5/20200916162954_20200916154526.jpg,20200916154526,2020-09-16 15:45:26,2020-09-16 16:29:54,1,,0,36.2℃,,
1472,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c04b63459b484b1086a564d2dd7ba0ac/20200916162954_20200916154504.jpg,20200916154504,2020-09-16 15:45:04,2020-09-16 16:29:54,1,,0,36.9℃,,
1473,1,-2,3,未登録(ストレンジャー),,20200916154530,2020-09-16 15:45:30,2020-09-16 15:45:30,1,,0,36.5℃,,
1474,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/5e54036067aa4c898ca20bbf7fc94903/20200916162954_20200916154523.jpg,20200916154523,2020-09-16 15:45:23,2020-09-16 16:29:54,1,,0,36.6℃,,
1475,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/830e7977a4ef442a8bbb0f0c1e0bc7cf/20200916162954_20200916154619.jpg,20200916154619,2020-09-16 15:46:19,2020-09-16 16:29:54,1,,0,36.4℃,,
1476,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/ae031c5788ca4c08845bf59c111f4e9e/20200916162954_20200916154616.jpg,20200916154616,2020-09-16 15:46:16,2020-09-16 16:29:54,1,,0,36.6℃,,
1477,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2beaa94def5045068e4ade54730beaa4/20200916162954_20200916154507.jpg,20200916154507,2020-09-16 15:45:07,2020-09-16 16:29:54,1,,0,36.6℃,,
1478,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/0f7bae82a972489d94431153ec39ce06/20200916162954_20200915213927.jpg,20200915213927,2020-09-15 21:39:27,2020-09-16 16:29:54,1,,0,36.4℃,,
1479,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/366dc35b4f4149639723d86fb989421d/20200916162954_20200916125217.jpg,20200916125217,2020-09-16 12:52:17,2020-09-16 16:29:54,1,,0,36.3℃,,
1480,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/96ca296df30a48e9a7c0b49f0a77441e/20200916162954_20200916130359.jpg,20200916130359,2020-09-16 13:03:59,2020-09-16 16:29:54,1,,0,36.3℃,,
1481,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/1b7fcce49ff54c1195c8abb9374306dc/20200916162954_20200915213919.jpg,20200915213919,2020-09-15 21:39:19,2020-09-16 16:29:54,1,,0,36.4℃,,
1483,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/e6ead83b66a843639fd2b51e03455c24/20200916162954_20200916125210.jpg,20200916125210,2020-09-16 12:52:10,2020-09-16 16:29:54,1,,0,36.6℃,76,
1484,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/69ec6761f1de4d1fb33bc5c4ca247559/20200916162954_20200916125213.jpg,20200916125213,2020-09-16 12:52:13,2020-09-16 16:29:54,1,,0,36.5℃,,
1485,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/489209bbf3164d479af72a2806163541/20200916162954_20200915213912.jpg,20200915213912,2020-09-15 21:39:12,2020-09-16 16:29:54,1,,0,36.3℃,,
1486,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/7f5ed07f78474d72b87d01b036880f0c/20200916162954_20200915213916.jpg,20200915213916,2020-09-15 21:39:16,2020-09-16 16:29:54,1,,0,36.5℃,,
1487,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/93149a87e8bf4b79a0435b142d2691b2/20200916162954_20200915213908.jpg,20200915213908,2020-09-15 21:39:08,2020-09-16 16:29:54,1,,0,36.6℃,,
1488,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/dbfcd271600d450f8acdc92ab77d2f94/20200916162954_20200915213901.jpg,20200915213901,2020-09-15 21:39:01,2020-09-16 16:29:54,1,,0,36.5℃,,
1489,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/90b428a12d0348768b2c60b33b45d6c7/20200916162954_20200915213904.jpg,20200915213904,2020-09-15 21:39:04,2020-09-16 16:29:54,1,,0,36.4℃,,
1490,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/54bb0216b4794f208e78bc7f06666215/20200916162955_20200915142654.jpg,20200915142654,2020-09-15 14:26:54,2020-09-16 16:29:55,1,,0,36.4℃,,
1491,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c274ebdfad6f4ca8b76b1a8bda712f5c/20200916162955_20200915143732.jpg,20200915143732,2020-09-15 14:37:32,2020-09-16 16:29:55,1,,0,36.6℃,,
1492,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c08777fa39eb4a39b59516d8e9671cd5/20200916162955_20200915142623.jpg,20200915142623,2020-09-15 14:26:23,2020-09-16 16:29:55,1,,0,36.4℃,89,
1493,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/02d0cd17549246febe16b50b5d7d8851/20200916162955_20200915142640.jpg,20200915142640,2020-09-15 14:26:40,2020-09-16 16:29:55,1,,0,36.6℃,87,
1495,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/03540500bb0a425393a00a02ba700218/20200916162955_20200915142613.jpg,20200915142613,2020-09-15 14:26:13,2020-09-16 16:29:55,1,,0,36.4℃,,
1497,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/3876382489e4452d8a5f434410bdc7ea/20200916162955_20200915142650.jpg,20200915142650,2020-09-15 14:26:50,2020-09-16 16:29:55,1,,0,36.6℃,,
1499,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/e93f9f153e9647d191974164a2523898/20200916162955_20200915142617.jpg,20200915142617,2020-09-15 14:26:17,2020-09-16 16:29:55,1,,0,36.5℃,85,
1500,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/b61b17ddff444ed6a7c946029a3a80c3/20200916163025_20200915142609.jpg,20200915142609,2020-09-15 14:26:09,2020-09-16 16:30:25,1,,0,36.4℃,75,
1501,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c4b62471b167471db1069b14cba15142/20200916163025_20200915142605.jpg,20200915142605,2020-09-15 14:26:05,2020-09-16 16:30:25,1,,0,36.4℃,76,
1502,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/6f6dc6614e2d4e74b21e1b5eb89b504a/20200916163025_20200915142558.jpg,20200915142558,2020-09-15 14:25:58,2020-09-16 16:30:25,1,,0,36.3℃,,
1503,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/4193028bc15c48a18d8a2a1c44f2f522/20200916163025_20200915142602.jpg,20200915142602,2020-09-15 14:26:02,2020-09-16 16:30:25,1,,0,36.3℃,,
1504,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/b563ce84c3b943a2a3846136f1b8a38f/20200916163025_20200915142555.jpg,20200915142555,2020-09-15 14:25:55,2020-09-16 16:30:25,1,,0,36.3℃,75,
1505,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2ee0fe6a4bc4492e888f0039ba84299a/20200916163025_20200915142551.jpg,20200915142551,2020-09-15 14:25:51,2020-09-16 16:30:25,1,,0,36.4℃,90,
1506,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/6da8be7614b94559bc50420b71c48cc4/20200916163025_20200915142524.jpg,20200915142524,2020-09-15 14:25:24,2020-09-16 16:30:25,1,,0,36.2℃,,
1507,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c8c441d38bf040988161578e890ee131/20200916163025_20200915142513.jpg,20200915142513,2020-09-15 14:25:13,2020-09-16 16:30:25,1,,0,36.4℃,,
1508,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/a46b80f5066a4d3a8815a21f00322ec6/20200916163025_20200915142431.jpg,20200915142431,2020-09-15 14:24:31,2020-09-16 16:30:25,1,,0,36.3℃,,
1510,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/7d2558f44d96429d830b72bed6f72928/20200916163025_20200915142530.jpg,20200915142530,2020-09-15 14:25:30,2020-09-16 16:30:25,1,,0,36.5℃,,
1511,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2d2858a0bb5e467e8f36c78faa69f0be/20200916163025_20200915142436.jpg,20200915142436,2020-09-15 14:24:36,2020-09-16 16:30:25,1,,0,36.5℃,,
1512,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2acaa756ead44da6b33852da06681825/20200916163025_20200915142425.jpg,20200915142425,2020-09-15 14:24:25,2020-09-16 16:30:25,1,,0,36.5℃,,
1513,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2654f519335c4bbab5a606f14b910c4c/20200916163025_20200915142423.jpg,20200915142423,2020-09-15 14:24:23,2020-09-16 16:30:25,1,,0,36.6℃,,
1514,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/9e08e6f920944e58bfa2afafcebefa8a/20200916163025_20200915142419.jpg,20200915142419,2020-09-15 14:24:19,2020-09-16 16:30:25,1,,0,36.4℃,,
1515,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/7889fab9e78946a1bf71383c6816ee0f/20200916163025_20200915142403.jpg,20200915142403,2020-09-15 14:24:03,2020-09-16 16:30:25,1,,0,36.5℃,,
1516,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/4d9d1169e413400583f251e95bcae0e6/20200916163026_20200915142415.jpg,20200915142415,2020-09-15 14:24:15,2020-09-16 16:30:26,1,,0,36.5℃,,
1517,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/2921f94b1ecd493cb5fdfc75738849f3/20200916163026_20200915142347.jpg,20200915142347,2020-09-15 14:23:47,2020-09-16 16:30:26,1,,0,36.5℃,,
1518,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/4dec5d4969f7476c885b906784d48540/20200916163026_20200915142322.jpg,20200915142322,2020-09-15 14:23:22,2020-09-16 16:30:26,1,,0,36.4℃,,
1519,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/6937d9a5d109456cb75fe4dd11af2bb9/20200916163026_20200915142411.jpg,20200915142411,2020-09-15 14:24:11,2020-09-16 16:30:26,1,,0,36.5℃,,
1520,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/55c51c6151c94b4bae7616baa03d7e6a/20200916163026_20200915142340.jpg,20200915142340,2020-09-15 14:23:40,2020-09-16 16:30:26,1,,0,36.5℃,,
1521,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/b7dbaff7c39443349d394191134b73d7/20200916163026_20200915142405.jpg,20200915142405,2020-09-15 14:24:05,2020-09-16 16:30:26,1,,0,36.4℃,,
1522,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/54fa21b9d41643ef9e1777c88a2aec9f/20200916163026_20200915142318.jpg,20200915142318,2020-09-15 14:23:18,2020-09-16 16:30:26,1,,0,36.5℃,,
1523,1,-2,3,未登録(ストレンジャー),,20200915142351,2020-09-15 14:23:51,2020-09-15 14:23:51,1,,0,36.2℃,,
1524,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/1cd3ee84d813452c93114ee930d34227/20200916163026_20200915142325.jpg,20200915142325,2020-09-15 14:23:25,2020-09-16 16:30:26,1,,0,36.5℃,,
1525,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/9cd4565279544746ac791f7c428ff80f/20200916163026_20200915142344.jpg,20200915142344,2020-09-15 14:23:44,2020-09-16 16:30:26,1,,0,36.5℃,,
1526,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/0853469cd10d482b87330b33b5715c44/20200916163026_20200915142312.jpg,20200915142312,2020-09-15 14:23:12,2020-09-16 16:30:26,1,,0,36.4℃,,
1527,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/fa774033b6e743249ec4f15b7f1a9724/20200916163026_20200915142308.jpg,20200915142308,2020-09-15 14:23:08,2020-09-16 16:30:26,1,,0,36.6℃,,
1528,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/bcc448a57bf64b54b58d5ab40fce1d5e/20200916163026_20200915130300.jpg,20200915130300,2020-09-15 13:03:00,2020-09-16 16:30:26,1,,0,36.4℃,90,
1529,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/7e8ca658ed3f4544aac4a1508937513e/20200916163026_20200915135126.jpg,20200915135126,2020-09-15 13:51:26,2020-09-16 16:30:26,1,,0,36.5℃,,
1530,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/5868bc5368f0437fa114e000d2dcbf99/20200916163054_20200915130256.jpg,20200915130256,2020-09-15 13:02:56,2020-09-16 16:30:54,1,,0,36.4℃,86,
1531,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/1242639e35204bcaba28be093b72dabc/20200916165152_20200916165106.jpg,20200916165106,2020-09-16 16:51:06,2020-09-16 16:51:52,1,,0,36.3℃,90,
1532,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/e64fab60a66344db842ddc307468b7c9/20200916165154_20200916165108.jpg,20200916165108,2020-09-16 16:51:08,2020-09-16 16:51:54,1,,0,36.5℃,86,
1533,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/bc7c047c81c343cab6663a7a88e22c58/20200916165157_20200916165111.jpg,20200916165111,2020-09-16 16:51:11,2020-09-16 16:51:57,1,,0,36.4℃,,
1534,1,-2,3,未登録(浅野聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/cc9c5cfa9be04f9783c130ae7d2b469c/20200916165206_20200916165121.jpg,20200916165121,2020-09-16 16:51:21,2020-09-16 16:52:06,1,,0,36.4℃,90,
1535,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/89c458be6ce7468285d673f27d4d0873/20200916165829_20200916165743.jpg,20200916165743,2020-09-16 16:57:43,2020-09-16 16:58:29,1,,0,36.3℃,94,
1536,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/d91495f9d7f7439c9b0f856e274f6a56/20200916165832_20200916165746.jpg,20200916165746,2020-09-16 16:57:46,2020-09-16 16:58:32,1,,0,36.1℃,98,
1537,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/368bd10984684bd780b33fd6b41ab116/20200916165834_20200916165749.jpg,20200916165749,2020-09-16 16:57:49,2020-09-16 16:58:34,1,,0,36.5℃,92,
1538,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/f8ade7d5d1aa4829a7b7cafdc89daac1/20200916165837_20200916165751.jpg,20200916165751,2020-09-16 16:57:51,2020-09-16 16:58:37,1,,0,36.5℃,91,
1539,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/b5f2c93917a74bc4ae89de735593c117/20200916165842_20200916165756.jpg,20200916165756,2020-09-16 16:57:56,2020-09-16 16:58:42,1,,0,36.4℃,94,
1540,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/b9a1764afea84ec08515ba281b8ffe3f/20200916165851_20200916165805.jpg,20200916165805,2020-09-16 16:58:05,2020-09-16 16:58:51,1,,0,36.2℃,94,
1541,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/37699ea1b22f4751b287fb5b37a247ef/20200916165853_20200916165807.jpg,20200916165807,2020-09-16 16:58:07,2020-09-16 16:58:53,1,,0,36.4℃,93,
1542,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/c24c7b1d8b1349debb8db1b4cc7583bd/20200916170108_20200916170022.jpg,20200916170022,2020-09-16 17:00:22,2020-09-16 17:01:08,1,,0,36.5℃,93,
1543,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/226760abcd18469eb9705483df94b222/20200916170111_20200916170025.jpg,20200916170025,2020-09-16 17:00:25,2020-09-16 17:01:11,1,,0,36.2℃,93,
1544,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/95450f59ade54b2cadee0d365b2ad940/20200916170113_20200916170027.jpg,20200916170027,2020-09-16 17:00:27,2020-09-16 17:01:13,1,,0,36.5℃,94,
1545,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/813fb6f176b7406da6f2e808514974cc/20200916170116_20200916170030.jpg,20200916170030,2020-09-16 17:00:30,2020-09-16 17:01:16,1,,0,36.2℃,93,
1546,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/587a0131652b42009da758d120e83a0a/20200916170118_20200916170033.jpg,20200916170033,2020-09-16 17:00:33,2020-09-16 17:01:18,1,,0,36.2℃,93,
1547,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/613c4147c0a1472999b6188f54e3f0d8/20200916170121_20200916170035.jpg,20200916170035,2020-09-16 17:00:35,2020-09-16 17:01:21,1,,0,36.5℃,93,
1548,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/99dc3b143576480e8511d7ea4c59c444/20200916170157_20200916170111.jpg,20200916170111,2020-09-16 17:01:11,2020-09-16 17:01:57,1,,0,36.3℃,94,
1549,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/27c91346b48b4b209982d843fac2403c/20200916170200_20200916170114.jpg,20200916170114,2020-09-16 17:01:14,2020-09-16 17:02:00,1,,0,36.6℃,94,
1550,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/8ca5309876c5448e94236c408a46ab37/20200916170202_20200916170116.jpg,20200916170116,2020-09-16 17:01:16,2020-09-16 17:02:02,1,,0,36.3℃,94,
1551,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/8c63e58b4b774ecaa27e92e1fd5e23be/20200916170213_20200916170127.jpg,20200916170127,2020-09-16 17:01:27,2020-09-16 17:02:13,1,,0,36.6℃,94,
1552,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/24d51724c9034f608112025857083bdc/20200916170216_20200916170130.jpg,20200916170130,2020-09-16 17:01:30,2020-09-16 17:02:16,1,,0,36.4℃,94,
1553,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/7b637843e5264446bac63f07b89e1488/20200916170227_20200916170141.jpg,20200916170141,2020-09-16 17:01:41,2020-09-16 17:02:27,1,,0,36.5℃,92,
1554,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/32ce1813e6354f77a6d4d26c79cbe338/20200916170229_20200916170144.jpg,20200916170144,2020-09-16 17:01:44,2020-09-16 17:02:29,1,,0,36.1℃,92,
1555,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/896070b1f0354dfd99665deb0b79f568/20200916170236_20200916170151.jpg,20200916170151,2020-09-16 17:01:51,2020-09-16 17:02:36,1,,0,36.4℃,90,
1556,1,-2,3,未登録(テスト太郎),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202009/16/3fb7c6c20cb74fb9890008672ecc38ba/20200916170248_20200916170202.jpg,20200916170202,2020-09-16 17:02:02,2020-09-16 17:02:48,1,,0,36.5℃,94,
